Date,Time,Location,Type
01/19/1930,18:23,"Oceanside, California",Ford 5-AT-C Tri Motor
03/31/1931,10:45,"Bazaar, Kansas",Fokker F10A Trimotor
08/31/1934,23:42,"Amazonia, Missouri",Stinson  SM-6000B
05/06/1935,03:30,"Atlanta, Missouri",Douglas DC-2-112
08/14/1935,23:45,"Near Gilmer, Texas",Stinson Model A
10/07/1935,02:19,"Near Cheyenne, Wyoming",Boeing 247D
01/14/1936,19:32,"Goodwin, Arkansas",Douglas DC-2-120
04/07/1936,10:20,"Uniontown, Pennsylvania",Douglas DC-2-112
12/15/1936,03:14,"Near Salt Lake City, Utah",Boeing 247D
12/19/1936,20:47,"Near Milford, Pennsylvania",Douglas DC-2-112
12/27/1936,19:38,"Newhall, California",Boeing 247-D
01/12/1937,11:07,"Near Newhall, California",Boeing 247B
02/09/1937,20:50,"Off San Francisco, California",Douglas DC-3A
03/25/1937,18:40,"Clifton, Pennsylvania",Douglas DC-2-112
05/06/1937,19:25,"Lakehurst, New Jersey",Zeppelin LZ-129
08/10/1937,04:40,"Daytona Beach, Florida",Douglas DC-2
10/17/1937,21:00,"Haydens Peak, Wyoming",Douglas DC-3
01/10/1938,15:07,"Bozeman, Montana",Lockheed 14H Super Electra
01/11/1938,19:40,"Pago Pago, U.S. Samoa",Sikorsky S-42 (flying boat)
03/01/1938,21:30,"Near Wawona, Cailifornia",Douglas DC-2-112
05/24/1938,22:17,"Cleveland, Ohio",Douglas DST-A-207A
07/29/1938,04:11,PacifiOcean between Manila and Guam,Martin M-130 (flying boat)
11/29/1938,05:30,"Off Point Reyes, California",Douglas DC 3-A-SB-3-G-14
01/13/1939,21:15,"Miles City, Montana",Lockheed 14-H Super Electra
03/26/1939,14:48,"Oklahoma City, Oklahoma",Douglas DC-2-112
08/31/1940,14:41,"Near Lovettsville, Virginia",Douglas DC-3
11/04/1940,04:42,"Near Centerville, Utah",Douglas DC-3
12/04/1940,17:48,"Chicago, Illinois",Douglas DC-3A
01/23/1941,04:13,"Near Robertson, Missouri",Douglas DC-3-3
02/26/1941,11:50,"Atlanta, Georgia",Douglas DC-3
10/03/1941,17:48,"San Juan, Puerto Rico",Sikorsky S-42B (flying boat)
10/30/1941,02:04,"Near Moorhead, Minnesota",Douglas DC-3
10/30/1941,22:10,"St. Thomas, Ontario, Canada",Douglas DC-3
01/16/1942,19:23,"Near Las Vegas, Nevada",Douglas DC-3
05/01/1942,23:00,"Salt Lake City, Utah",Douglas DST-A-207A
05/12/1942,11:51,"Miles City, Montana",Douglas DC-3-A-269
10/03/1942,19:05,"Botwood, Newfoundland",Sirkorsky 44A (flying boat)
10/23/1942,17:15,"Palm Springs, California",Douglas DC-3 / Boeing B-34
12/15/1942,01:22,"Fairfield, Utah",Douglas DC-3A
01/21/1943,07:30,"Ukiah, California",Martin M-130 (flying boat)
01/22/1943,15:15,"Near Chaparra, Peru",Douglas DC-3A
02/22/1943,06:47,"Lisbon, Portugal",Boeing B-314 (flying boat)
06/01/1943,11:00,Off the coast of France,Douglas DC-3
07/28/1943,22:43,"Trammel, Kentucky",Douglas DC-3
10/15/1943,23:17,"Near Centerville, Tennessee",Douglas DC3-G102
02/10/1944,23:36,"Memphis, Tennessee",Douglas DC-3
08/08/1944,13:20,"Off Antilla, Cuba",Sikorsky S-42 (flying boat)
11/04/1944,17:15,"Hanford, California",Douglas DC-3
12/01/1944,00:54,"Van Nuys, California",Douglas DC-3
01/08/1945,21:16,"Port of Spain, Trinidad",Martin M-130 (flying boat)
01/10/1945,04:10,"Burbank, California",Douglas DC-3
02/23/1945,02:25,"Marion, Virginia",Douglas DC-3
04/14/1945,16:58,"Morgantown, West Virginia",Douglas DC-3
07/12/1945,14:36,"Near Florence, South Carolina",Douglas DC-3-201C /  Army A-26
08/03/1945,10:11,"Fort de France, Martinique",Sikorsky S-43 (flying boat)
09/07/1945,02:13,"Florence, South Carolina",Douglas DC-3
10/05/1945,01:05,"Lakeland, Florida",Lockheed 18 Lodestar
12/30/1945,21:13,"New York City, New York",Douglas DC-3
01/06/1946,03:59,"Birmingham, Alabama",Douglas DC-3
01/18/1946,11:03,"Cheshire, Connecticut",Douglas DC-3-201E
01/31/1946,02:47,"Mt. Elk, Wyoming",Douglas DC-3-194H
03/03/1946,08:12,"Live Oak Springs, California",Douglas DC-3-227B
08/21/1946,04:19,"Moline, Illinois",Douglas C-47-DL
09/05/1946,02:00,"Elko, Nevada",Douglas DC-3 (C-47-A5-DL)
10/08/1946,04:33,"Cheyenne, Wyoming",Douglas DC-4
10/17/1946,00:57,"Laramie, Wyoming",Douglas DC-3
11/11/1946,03:30,"Cleveland, Ohio",Douglas DC-3 (C-53D-DO)
11/13/1946,03:41,"Lebec, California",Douglas C-53D-DO (DC-3)
12/24/1946,19:19,"Near San Diego, California",Douglas DC-3 ( C-53D-DO)
12/28/1946,09:19,"Michigan City, Indiana",Douglas DC-3 (C-50A-DO)
12/28/1946,02:09,"Near Shannon, Ireland",Lockheed 049 Consellation
01/12/1947,01:38,"Near Galax, Virginia",Douglas DC-3
04/28/1947,23:13,"Near Vancouver, British Columbia, Canada",Lockheed 18 Loadstar
05/29/1947,19:05,"La Guardia Airport, Queens, New York",Douglas C-54B
05/30/1947,17:41,"Port Deposit, Maryland",Douglas C-54B-15-DO
06/13/1947,18:16,"Leesburg, Virginia",Douglas DC-4 (C-54-DO)
06/19/1947,23:40,"Al Mayadin, Syria",Lockheed 049-46-21 Constellation
10/08/1947,07:55,"Near El Paso, Texas",Douglas DC-4
10/24/1947,12:29,"Bryce Canyon, Utah",Douglas DC-6
10/26/1947,13:45,"Annette Island, Alaska",Douglas DC-4A
10/26/1947,17:20,"Near Mt. Hymettus, Greece",Douglas DC-4-1009
11/30/1947,14:25,"Seattle, Washington",Douglas C-54A
01/13/1948,04:36,"Oxon Hill, Maryland",Douglas DC-3-201F
03/10/1948,22:58,"Chicago, Illinois",Douglas DC-4
03/12/1948,21:14,"Mt. Sanford, Alaska",Douglas DC-4 (C-54G-1-DO)
04/15/1948,02:35,"Shannon, Ireland",Lockheed L-049-46 Constellation
06/17/1948,12:41,"Mount Carmel, Pennsylvania",Douglas DC-6
08/29/1948,17:05,"Near Winona, Minnesota",Martin 202
10/27/1948,16:50,"Near Edmonton, Alberta, Canada",Douglas C-54A
01/20/1949,20:05,"Homer, Alaska",Douglas DC-3C
07/12/1949,07:43,"Chatsworth, California",Curtiss C-46E-1-CS
07/30/1949,10:45,"Chesterfield, New Jersey",Douglas DC-3 -201D/ F-6-F- 5 Hellcat
11/01/1949,11:45,"Arlington, Virginia",Douglas C-54B / P-38
11/29/1949,05:49,"Dallas, Texas",Douglas DC-6
12/12/1949,20:45,"Washington, D.C.",Douglas DC-3-313A
03/07/1950,20:59,"Minneapolis, Minnesota",Martin 202
06/23/1950,23:25,"Lake Michigan, 18 NNW of Benton Harbor, Michigan",Douglas DC-4
08/31/1950,00:03,"Near Wadi Natrun, Egypt",Lockheed 749A Constellation
09/04/1950,14:10,"Utica, New York",Douglas DC-3
11/03/1950,09:43,"Mont Blanc, France",Lockheed 749 Constellation
11/06/1950,08:15,"Butte, Montana",Martin 202
12/22/1950,13:53,"Penticton, British Columbia, Canada",Douglas DC-3
01/14/1951,14:13,"Philadelphia, Pennsylvania",Douglas DC-4-1009
01/16/1951,12:14,"Near Reardon, Washington",Martin 202
03/02/1951,09:12,"Sioux City, Iowa",Douglas DC-3
04/06/1951,20:30,"Refugio Pass, near Santa Barbara, California",Douglas DC-3
04/25/1951,11:49,"Key West, Florida",Douglas DC-4 /Beechcraft SMB-1
04/28/1951,19:32,"Fort Wayne, Indiana",Douglas DC-3
06/22/1951,03:25,"Near Sanoyea, Liberia",Lockheed 049 Constellation
06/30/1951,02:00,"Rocky Mountain Nat. Park, near Ft. Collins, Colorado",Douglas DC-6B
08/24/1951,04:28,"Decoto, California",Douglas DC-6B
11/05/1951,09:29,"Near Tucumcari, Arazona",Martin 202
12/29/1951,22:25,"Near Little Valley, New York",Curtiss C-46A-50-CU
12/30/1951,22:07,"Near Fairbanks, Alaska",Curtiss C 46F-CU
01/19/1952,01:38,"Off Sandspit, BC, Canada",Douglas DC-4
01/22/1952,15:43,"Elizabeth, New Jersey",Convair CV-240-0
01/07/1953,20:55,"Issaquah, Washington",Douglas C-54B-10-DO
04/11/1952,12:20,"North of San Juan, Puerto Rico",Douglas DC-4
04/18/1952,03:34,"Near Whittier, California",Curtiss C-46F-1CU
04/29/1952,04:40,"Near Carolina, Brazil",Boeing 377-10-26 Stratocruiser
05/26/1952,08:45,"Near Atar, Mauritania",Handley Page HP-81 Hermes IV
07/27/1952,11:46,"Off Rio de Janeiro, Brazil",Boeing 377 Stratocruiser
01/07/1953,04:12,"Fish Haven, Idaho",Curtiss C-46
02/14/1953,17:10,"Off Mobile, Alabama",Douglas DC-6
03/20/1953,18:38,"Alvarado, California",Douglas DC-4  (C-54-10-DO)
04/20/1953,23:08,"San Francisco Bay, California",Douglas DC-6B
05/02/1953,16:35,"Near Jalalogori, West Bengal, India",de Havilland DH106 Comet 1
05/17/1953,14:15,"Near Marshall, Texas",Douglas DC-3
07/12/1953,08:41,"PacifiOcean, 325 miles east of Wake Island",Douglas DC-6A
09/16/1953,08:34,"Albany, New York",Convair CV-240-0
10/19/1953,00:56,"New York City, New York",Lockheed 749A Constellation
10/29/1953,08:44,"Near Half Moon Bay, California",Douglas DC-6
01/10/1954,09:50,"Off Elba, Italy",de Havilland DH106 Comet 1
02/26/1954,10:32,"Wright, Wyoming",Convair CV-240
04/08/1954,19:10,"Off Stromboli, Italy",de Havilland DH106 Comet 1
08/22/1954,17:03,"Near Mason City, Iowa",Douglas DC-3
09/05/1954,02:30,"Foynes, Ireland",Lockheed 1049C-55-81 S Constellation
11/30/1954,11:15,"Berlin, New Hampshire",Douglas DC-3
12/18/1954,14:00,"New York, New York",Douglas DC-6B
12/22/1954,23:00,"Pittsburgh, Pennsylvania",Douglas DC-3
01/19/1955,16:25,"Des Moines, Iowa",Convair CV-340
02/19/1955,07:31,"Albuquerque, New Mexico",Martin 404
02/23/1955,09:20,"Salisbury,  Zimbabwe",Douglas DC-3
03/20/1955,22:36,"Springfield, Mississippi",Convair CV-240-0
03/26/1955,11:12,Off the Oregon coast,Boeing 377 Stratocruiser 10-26
07/17/1955,06:24,"Chicago, Illinois",Convair CV-340-32
07/27/1955,07:40,"Near Petrich, Bulgaria",Lockheed 049 Constellation
10/06/1955,07:26,"Near Centennial, Wyoming",Douglas DC-4
11/01/1955,19:03,"Longmont, Colorado",Douglas DC-6B
11/17/1955,23:59,"Seattle, Washingon",Douglas C-54
12/21/1955,03:43,"Jacksonville, Florida",Lockheed 749C-79-12 Constellation
04/01/1956,19:20,"Pittsburgh, Pennsylvania",Martin 404
04/02/1956,08:10,"Seattle, Washington",Boeing 377 Stratocruiser 10-30
04/09/1956,09:51,"Skilak Lake, Alaska",Aero Commander  520
06/30/1956,10:32,"Grand Canyon, Arizona",Douglas DC-7 / Lockheed S Constellation
07/09/1956,13:53,"Near Flat Rock, Michigan",Vickers Viscount
08/29/1956,20:45,"Cold Bay, Alaska",Douglas DC-6B
10/02/1956,18:25,"Near Nome, Alaska",Stinson AT-19
10/16/1956,06:15,Over the PacifiOcean,Boeing  377 Stratocruiser
11/27/1956,07:50,"Caracas, Venezuela",Lockheed 749-79-34 Constellation
12/09/1956,19:15,"Near Chilliwack, British Columbia, Canada",Canadair DC-4M-2 Northstar
01/06/1957,00:01,"Owasso, Oklahoma",Convair CV-240-0
02/01/1957,18:02,"New York, New York",Douglas DC-6A
03/02/1957,17:19,"Blyn, Washington",Douglas C-54B
04/10/1957,15:20,"Anchieta Island, Brazil",Douglas DC-3
05/09/1957,19:04,"Barajas, Madrid, Spain",Bristol 170 Freighter
06/14/1957,23:10,"Near Moscow, Russia",Ilyushin P-14
07/16/1957,03:36,"Near Biak, Indonesia",Lockheed 1049C Super Constellation
07/25/1957,03:37,"Daggett, California",Convair CV-240
09/15/1957,20:46,"New Bedford, Massachusett",Douglas DC-3
11/09/1957,16:27,"900 miles E of Honolulu, Hawaii, PacifiOcean",Boeing - 377-10-29 Stratocruiser
02/06/1958,14:17,"Munich, Germany",Airspeed Ambassador A5-57
04/06/1958,23:19,"Freeland, Michigan",Vickers Viscount 745D
04/07/1958,09:00,"Mt. Illiniza, Ecuador",Douglas DC-3
04/21/1958,08:30,"Near Sloan, 10 miles SW of Las Vegas, Nevada",Douglas DC-7 / F-100F
05/20/1958,11:29,"Brunswick, Maryland",Vickers Viscount 745D / T-33A
08/14/1958,03:45,"North AtlantiOcean, 100 miles W of Galway Bay, Ireland",Lockheed 1049H Super Constellation
10/22/1958,11:50,"Anzio, Italy",Vickers Viscount 701C
11/01/1958,02:01,"Nipe Bay, Cuba",Vickers Viscount 755D
12/26/1958,12:52,"Salisbury, Zimbabwe",Douglas DC-6B
01/08/1959,20:32,"Mt. Holston, Tennessee",Douglas DC-3
01/22/1959,15:00,"Dabouk, Jordan",Convair CV-240-2
02/03/1959,01:00,"Mason City, Iowa",Beechcraft Bonanza 35
02/03/1959,23:56,"La Guardia Airport, New York, NY",Lockheed  188A Electra
05/12/1959,15:29,"Charleston, West Virginia",Lockheed C-69 Constellation
05/12/1959,16:13,"Chase, Maryland",Vickers Viscount 745D
06/26/1959,17:35,"Near Varese, Lombardia, 20 miles NW of Milan, Italy",Lockheed 1649A Starliner
08/15/1959,16:42,"Calverton, New York",Boeing 707-123
09/24/1959,17:20,"Great Sitkin Island, Alaska",Douglas C-54B
09/29/1959,23:09,"Buffalo, Texas",Lockheed 188A Electra
10/26/1959,20:18,"Santa Maria, California",Douglas C-47A-DL
10/29/1959,15:25,"Athens, Greece",Douglas DC-3
10/30/1959,20:40,"Waynesborough, Virginia",Douglas DC-3
11/04/1959,23:07,"St. Cleophas, Quebec, Canada",Douglas C-54A
11/16/1959,00:55,Gulf of Mexico,Douglas DC-7B
11/24/1959,05:35,"Chicago, Illinois",Lockheed L-1049H Super Constellation
12/01/1959,09:47,"Willamsport, Pennsylvania",Martin 202
01/06/1960,02:38,"Wilmington/Bolivia, North Carolina",Douglas DC-6B
01/18/1960,22:19,"Charles City, Virginia",Vickers Viscount 745D
01/19/1960,18:47,"Ankara, Turkey",Sud Aviation Caravelle 1
03/17/1960,15:25,"Near Cannelton, 10 mile SE of Tell City, Indiana",Lockheed 188C Electra
03/19/1960,11:10,"Cordoba, Colombia",Curtiss C-46
04/19/1960,20:48,"Bogota, Colombia",Curtiss C-46
06/14/1960,04:47,"Mt. Gilbert, Alaska",Lockheed 749A-79-32 Constellation
07/14/1960,04:30,"Off Manila, Philippines",Douglas DC-7C
07/15/1960,09:40,"Near Jima, Ethiopia",Douglas DC-3
08/29/1960,06:50,"Off Dakar, Senegal",Lockheed 1049G Super Constellation
09/19/1960,06:02,"Agana, Guam, Mariana Islands",Douglas DC-6AB
09/26/1960,23:40,"Moscow, Russia",Vickers Viscount 837
09/29/1960,12:15,"Off Elba, Italy",Vickers Viscount 739B
10/04/1960,17:40,"Boston, Massachusett",Lockheed 188A Electra
10/28/1960,11:39,"Near Missoula, Montana",Douglas C-54A-DC
04/03/1961,23:57,"Llico, Chile",Douglas DC-3
05/10/1961,02:30,"Stah, Algeria",Lockheed 1649A Starliner
12/16/1960,10:33,"Staten Island / Brooklyn, New York",MD DC-8-11 / Lockheed  1049 S Const
12/22/1960,12:31,"Cebu City, Philippines",Douglas DC-3
01/03/1961,07:40,"Koivulahti, Finland",Douglas DC-3
01/19/1961,20:25,"New York, New York (Idlewild)",McDonnell Douglas DC-8-21
01/24/1961,02:48,"Mt. Burangrang, Indonesia",Douglas DC-3
02/03/1961,23:55,"Off Surabaya, Indonesia",Douglas DC-3
02/15/1961,10:05,"Near Brussels, Belgium",Boeing B-707-320
05/30/1961,01:20,"Near Lisbon, Portugal",McDonnell Douglas DC-8-53
06/12/1961,04:11,"Cairo, Egypt",Lockheed L-188C Electra
07/11/1961,11:36,"Denver, Colorado",McDonnell Douglas DC-8-12
09/01/1961,02:05,"Near Hinsdale, Illinois",Lockheed 049 Constellation
09/12/1961,22:09,"Near Rabat, Morrocco",Sud-Aviation Caravelle III
09/17/1961,08:57,"Chicago, Illinois",Lockheed 188C  Electra
11/08/1961,21:24,"Near Richmond, Virginia",Lockheed C-69 Constellation
03/01/1962,10:09,"Jamaica Bay, New York, New York",Boeing B-707-123B
03/04/1962,18:20,"Douala, Cameroon",Douglas DC-7C
03/15/1962,01:14,"Adak, Alaska",Lockheed 1049H Super Constellation
03/15/1962,00:30,"Western PacifiOcean, Philippine Sea",Lockheed 1049H Super Constellation
05/22/1962,21:21,"Near Unionville, Missouri",Boeing B-707-124
06/22/1962,04:01,"Basse-Terre, Guadaloupe, West Indies",Boeing B-707-328
07/07/1962,23:59,"Near Junnar, Maharashtra, India",McDonnell Douglas DC-8-43
07/19/1962,15:45,"Near Bangkok, Thailand",de Havilland Comet 4C
07/22/1962,23:19,"Honolulu, Hawaii",Bristol Britannia 314
09/23/1962,21:00,North AtlantiOcean,Lockheed 1049H-82 Super Constellation
10/19/1962,20:52,"Windsor Locks, Connecticut",Convair CV-340/440
11/23/1962,12:24,"Ellicott, Maryland",Vickers Viscount 745D
11/23/1962,14:10,"Le Bourget, France",Ilyushin IL-18D
11/27/1962,03:40,"Lima, Peru",Boeing B-707-441
11/30/1962,21:45,"New York, New York",Douglas DC-7B
12/06/1962,17:00,"Barranca Bermeja, Colombia",Douglas C-47
12/14/1962,22:12,"Burbank, California",Lockheed 1049H Super Constellation
01/17/1963,15:53,"Great Salt Lake, Utah",Fairchild F-27
01/29/1963,22:44,"Kansas City, Missouri",Vickers Viscount 812
02/01/1963,17:15,"Ankara, Turkey",Vickers Viscount 754D
02/12/1963,13:48,"Near Miami, Florida",Boeing B-720-051B
03/02/1963,10:02,"Near Davao City, Philippines",Douglas DC-3
03/05/1963,18:20,"Camden, Tennesee",Piper PA-24-250 Comanche
03/15/1963,13:55,"Near Charana, Bolivia",Douglas DC-6B
06/03/1963,10:16,"PacifiOcean, 116 miles WSW of Annette Island, Alaska",Douglas DC-7CF
07/02/1963,15:49,"Rochester, New York",Martin 404
07/03/1963,09:09,"Mt. Ngatamahinerua, New Zealand",Douglas DC-3
07/27/1963,01:50,"Off Bandra, Maharashtra, India",de Havilland Comet 4C
08/12/1963,13:19,"Lyon, France",Vickers Viscount 708
09/04/1963,06:22,"Durrenasch, Aargau, Switzerland",Sud-Aviation Caravelle III
10/14/1963,11:33,"Jamaica, New York",Boeing Vetrol 107 II helicopter
11/08/1963,17:59,"Mariehamn, Aaland Island, Finland",Douglas DC-3
11/29/1963,18:33,"Ste. Therese de Blainville, Canada",McDonnell Douglas DC-8F-54F
12/08/1963,20:59,"Elkton, Maryland",Boeing B-707-121
02/03/1964,08:00,"Gainsville, Florida",Beech D18S
02/21/1964,16:00,"Marawi, Philippines",Douglas DC-3
02/25/1964,02:06,"Lake Pontchartrain, New Orleans, Louisiana",McDonnell Douglas DC-8-21
02/27/1964,06:15,"Oita, Japan",Convair CV-240-0
02/29/1964,14:14,"Near Innsbruck, Austria",Bristol Britannia 312
03/01/1964,11:29,"Near Zephyr Cove, Nevada",Lockheed 049 Constellation
03/10/1964,08:22,"Boston, Massachutes",Douglas DC-4
03/12/1964,20:50,"Miles City, Montana",Douglas DC-3C
03/28/1964,22:39,"Mt. Vesuvius, Italy",Vickers Viscount 785D
03/28/1964,06:00,North PacifiOcean,Douglas C-54A-10-DC
05/07/1964,06:49,"San Ramon, California",Fairchild F-27A
11/23/1964,13:09,"Rome, Italy",Boeing B-707-331
07/09/1964,18:15,"Parrottsville, Tennesee",Vickers Viscount 745D
11/15/1964,20:25,"Las Vegas, Nevada",Fairchild F-27A
02/06/1965,08:36,"San Jose Volcano, Chile",Douglas DC-6B
02/08/1965,18:26,"Off Jones Beach, New York, New York",Douglas DC-7B
03/08/1965,10:30,"Libmanan, Philippines",Douglas DC-3
03/17/1965,09:22,"Musquodoboit, Canada",Handley Page HPR-7 Herald 211
03/22/1965,14:55,"Sugar Loaf Mountain, Colombia",Douglas C-47
04/23/1965,14:23,"Near Seattle, Washington",Douglas DC-6A
05/20/1965,23:48,"Cairo, Egypt",Boeing B-720-040B
07/01/1965,05:29,"Kansas City, Missouri",Boeing B-707-124
07/08/1965,16:40,"Dog Creek, British Columbia, Canada",Douglas DC-6B
07/11/1965,22:22,"Off Nantucket, Massachusetts",EC-121H (Super Constellation)
08/16/1965,20:21,"Lake Michigan, near Chicago, Illinois",Boeing B-727-22
09/11/1965,16:25,"Near La Carlota, Phillipines",Douglas DC-3A
09/17/1965,11:25,"Montserrat, Antigua",Boeing B-707-121B
10/20/1965,10:33,"Near Manila, Philippines",Douglas DC-3
11/08/1965,19:02,"Cincinnati Airport, near Covington, Kentucky",Boeing B-727-23
11/11/1965,17:52,"Salt Lake City, Utah",Boeing B-727-22
11/27/1965,07:15,"Salt Lake City , Utah",Douglas C-53-DO (DC-3A)
12/04/1965,16:18,"Carmel, New York",Boeing B-707-131B / L1049C Constellation
01/15/1966,20:55,"Off Cartagena, Colombia",Douglas DC-6-54B
01/24/1966,08:02,"Mont Blanc, French Alps, Switzerland",Boeing B-707-437
01/28/1966,17:50,"Bremen, Germany",Convair CV-440-0
02/04/1966,19:00,"Tokyo Bay, Japan",Boeing B-727-81
03/04/1966,20:15,"Near Tokyo, Japan",McDonnell Douglas DC-8-43
03/05/1966,14:15,"Near Gotemba City, Mt. Fuji, Japan",Boeing B-707-436
03/18/1966,18:40,"Cairo, Egypt",Antonov AN-24B
04/22/1966,20:30,"Near Ardmore, Oklahoma",Lockheed 188C Electra
04/27/1966,08:05,"Tomas, Peru",Lockheed 749A Constellation
06/29/1966,12:04,"Sagalyan, Philippines",Douglas DC-3
08/06/1966,23:12,"Near Falls City, Nebraska",BAC One-Eleven 203AE
09/01/1966,00:47,"Near Ljubljana, Slovenia, Yugoslavia",Bristol Britannia 102
09/22/1966,13:03,"Winton, Australia",Vickers Viscount 832
10/01/1966,19:10,"Near Wemme, Oregon",McDonnell Douglas DC-9-14
11/11/1966,01:43,"Off Chatham, Massachusetts",Lockheed EC-121H
11/13/1966,20:30,"Off Matsuyama, Japan",NAMC-YS-11-111
11/24/1966,16:30,"Near Bratislava, Czechoslovakia",Ilyushin IL-18B
12/24/1966,09:56,"Cascubel River, Colombia",Douglas C-47A-80-DL
02/16/1967,14:21,"Menado, Indonesia",Lockheed L-188C Electra
02/28/1967,04:20,"Mactan, Philippines",Fokker F-27 Friendship 100
03/04/1967,02:56,"Monrovia, Liberia",McDonnell Douglas DC-8-33
03/05/1967,20:07,"Near Marseille, Ohio",Convair CV-380
03/09/1967,11:54,"Urbana, Ohio",MD Douglas DC-9-15 / Beechcraft Baron-55
03/13/1967,17:10,"Off East London, South Africa",Vickers Viscount 818
03/30/1967,00:45,"New Orleans, Louisiana",McDonnell Douglas DC-8-51
04/25/1967,19:05,"Off Nantucket, Massachusetts",EC-121H (Super Constellation)
06/23/1967,13:47,"Blossburg, Pennsylvania",BAC One Eleven 204AF
07/06/1967,18:43,"Bacolod, Philippines",Fokker F-27 Friendship 100
