Date,Time,Location,Route,Type
06/17/1979,22:48,"Hyannis, Massachusetts","New York, NY - Hyannis, MA",de Havilland Canada DHC-6 Twin Otter 300
07/24/1979,09:22,"St. Croix, Virgin Islands",St. Croix - St. Kitts,de Havilland DH-114 Heron
08/11/1979,13:35,"Dneprodzerzhinsk, Ukraine, USSR",Tashkent - Donetsk - Minsk /Chelyabinsk to Kishinev,Tupolev TU-134A / Tupolev Tu-134A
09/14/1979,20:47,"Near Klamath Falls, Oregon",Redmond - Klamath Falls - Medford,Douglas DC-7
10/31/1979,05:42,"Mexico City, Mexico","Los Angeles, CA  - Mexico City, Mexico",McDonnell Douglas DC-10-10
11/26/1979,02:03,"Near At Ta'if, Jeddah, Saudi Arabia",Jeddah - Karachi,Boeing B-707-340C
11/28/1979,12:49,"Near Mt. Erebus, Ross Ice Shelf, Antarctica",Auckland - Christchurch,McDonnell Douglas DC-10-30
03/14/1980,11:00,"Near Warsaw, Poland",New York City - Warsaw,Ilyushin IL-62
04/25/1980,13:21,"Tenerife, Canary Islands",Manchester - Tenerife,Boeing B-727-64
04/27/1980,06:55,"Don Muang, Thailand",Khon Kaen - Bangkok,Hawker Siddeley HS-748-2
06/12/1980,15:46,"Valley, Nebraska","Appleton, WI - Minneapolis, MN, - Lincoln, NE",Swearingen 226TC Metro II
06/27/1980,20:59,"Tyrrhenian Sea,  off Ustica, Italy",Bologna - Palermo,McDonnell Douglas DC-9-15
07/07/1980,00:39,"Nar Alma-Ata, Kasakastan, USSR",Alma Ata - Simferopol,Tupolev TU-154B
08/19/1980,19:08,"Near Riyadh, Saudi Arabia",Riyadh - Jeddah,Lockheed 1011-200 TriStar
01/20/1981,11:27,"Spokane, Washington",Moses Lake - Spokane,Beechcraft 99A
04/17/1981,16:01,"Loveland, Colorado","Denver, CO - Gillette, WY",Hadley Page 137Jetstream I / Cessna 206
05/07/1981,10:53,"Rio de la Plata, Argentina",Tucuman - Buenos Aires,BAC One-Eleven 529FR
08/22/1981,10:00,"Near Sanyi, Miao-li, Taiwan",Taipei - Kaohsiung,Boeing B-737-222
10/06/1981,17:12,"Moerdijk, Netherlands",Rotterdam - Eindhoven - Hamburgh,Fokker F-28 Fellowship 4000
12/01/1981,08:53,"Mt. San Pietro, near Ajaccio, Corsica, France",Ljubljana - Ajaccio,McDonnell Douglas MD-81
01/13/1982,16:01,"Washington, D.C.","Washington D.C. - Fort Lauderdale, FL",Boeing B-737-222
01/23/1982,19:36,"Logan Airport,  Boston, Massachusett","Newark, NJ - Boston, MA",McDonnell Douglas DC-10-30CF
02/09/1982,08:47,"Tokyo, Japan",Fukuoka - Tokyo,McDonnell Douglas DC-8-61
02/21/1982,15:33,"Providence, Rhode Island",New York City - Bridgeport - New Haven - Groton - Boston,de Havilland DHC -6-100
03/11/1982,13:26,"Mehamn, Norway",Berlevag - Mehamn,de Havilland Canada DHC-6 Twin Otter 300
06/24/1982,20:44,"Mount Galunggung, Indonesia",Kuala Lampur - Perth,Boeing B-747
06/28/1982,10:50,"Southern Belarus, USSR",Leningrad - Kiev,Yakovlev YAK-42
04/26/1982,16:45,"Near Yangshuo, Guangxi, China",Guangzhou - Guilin,Hawker Siddeley Trident 2E
06/08/1982,02:25,"Near Pacatuba, Brazil",Rio de Janerio - Fortaleza,Boeing B-727-212A
07/09/1982,16:09,"Kenner, Louisiana",New Orleans - Las Vegas,Boeing B-727-235
09/13/1982,12:00,"Near Malaga, Spain",Malaga - New York City,McDonnell Douglas DC-10-30CF
12/09/1982,13:27,"La Serena, Chile",Santiago - La Serena,Fairchild F-27J
01/11/1983,02:50,"Detroit, Michigan",Detroit - Los Angeles,McDonnell Douglas DC-8-54F37
04/07/1983,14:55,"Selawik, Alaska",Nome - Ambler,Britten-Norman BN-2A-8 Islander
04/29/1983,15:10,"Guayaquil, Ecuador",Guayaquil - Quito,Sud Aviation SE-210 Caravelle VIR
05/05/1983,09:15,"En route Miami, FL - Nassau, Bahamas","Miami, FL - Nassau, Bahamas",Lockheed L-1011
06/02/1983,19:20,"Cincinnati International Airport, Covington/Hebron, Kentucky",Dallas-Fort Worth - Toronto,McDonnell Douglas DC-9-32
07/23/1983,19:30,"Gimli, Manitoba, Canada",Ottawa - Edmonton,Boeing B-767-233ER
09/01/1983,18:26,"Near Sakhalin Island, Russia",Anchorage - Seoul,Boeing B-747-230B
09/23/1983,15:30,"Near Mina Jebel Ali, UAE",Karachi - Abu Dhabi,Boeing B-737-2P6
10/11/1983,20:53,"Pinckneyville, Illinois","Springfield, Il - Carbondale, IL",Hawker Siddeley HS-748-FAA
11/27/1983,10:06,"Madrid-Barajas, Spain",Paris - Madrid - Bogota,Boeing B-747-283B
12/07/1983,09:40,"Near Madrid, Spain",Madrid - Rome,Boeing B-727-200 / DC9-32
02/28/1984,16:16,"JFK Airport, New York, New York","Oslo, Norway, New York, NY",McDonnell Douglas DC-10-30
08/24/1984,11:18,"San Luis Obispo, California",San Luis Obispo - San Fransisco,Beechcraft C99 / Rockwell 112TC
09/18/1984,11:04,"Quito, Ecuador",Quito - Guayaquil,McDonnell Douglas DC-8F-55
10/11/1984,05:40,"Near Omsk, Russia",Krasnodar - Omsk,Tupolev TU-154B
12/06/1984,18:14,"Jacksonville, Florida",Jacksonville - Tampa,Embraer 110P1 Bandeirante
01/01/1985,20:30,"Near La Paz, Bolivia","Asuncion, Paraguay - La Paz, Bolivia",Boeing B-727-225 Adv
01/21/1985,01:04,"Reno, Nevada","Reno, NV - Minneapolis-St. Paul, MN",Lockheed L-188A Electra
02/04/1985,19:51,"Soldotna, Alaska","Anchorage, AK - Anchorage, AK",Beech Queen Air 65-A80
02/19/1985,09:27,"Near Durango, Vizcaya, Spain",Madrid - Bilbao,Boeing B-727-256
02/19/1985,10:15,"300 nm NW of San Francisco, California",Taipei - Los Angeles,Boeing B-747-SP-09
05/31/1985,23:00,"Nashville, Tennessee",Nashville - Indianapolis,Grumman G-159 Gulfstream I
06/23/1985,07:15,"AtlantiOcean, 110 miles West of Ireland",Montreal - London,Boeing B-747-237B
07/10/1985,23:45,"Near Uchuduk, Uzbekistan, USSR",Karshi - Leningrad,Tupolev TU-154B-2
08/02/1985,18:06,"Ft. Worth-Dallas, Texas",Fort Lauderdale - Dallas-Fort Worth,Lockheed L-1011-1 TriStar
08/12/1985,18:56,"Mt. Osutaka, near Ueno Village, Japan",Tokyo - Osaka,Boeing B-747-SR46
08/22/1985,06:13,"Manchester, England",Manchester - Kerkira,Boeing B-737-236
08/25/1985,22:05,"Auburn, Maine","Boston, MA - Auburn, ME",Beechcraft 99
09/06/1985,15:21,"Milwaukee, Wisconsin",Milwaukee - Atlanta,McDonnell Douglas DC-9-14
09/23/1985,10:20,"Grottoes Grove, Virginia","Washington D.C. Baltimore, MD",Beechcraft B99
11/24/1985,20:15,"Luqa, Malta",Athens - Cairo,Boeing B-737-266
12/12/1985,06:45,"Gander, Newfoundland, Canada","Gander - Fort Campbell, KY",McDonnell Douglas DC-8 Super 63PF
03/13/1986,22:15,"Alpena, Michigan","Detroit, MI - Alpena, MI",Embraer 110P1 Bandeirante
03/31/1986,09:11,"Maravatio, Mexico",Mexico City - Puerto Vallarta,Boeing B-727-264
06/12/1986,15:22,"Port Ellen, Islay Island",Glasgow - Port Ellen,de Havilland Canada DHC-6 Twin Otter 300
06/18/1986,09:33,"Grand Canyon, Arizona",Grand Canyon - Grand Canyon,de Havilland Can. DHC-6 -300/ Bell 206B
08/31/1986,11:52,"Cerritos, California",Tijuana - Los Angeles,MD Douglas DC-9-32 / Piper PA-28-181
09/03/1986,15:45,"Tullamarine, VIC, Australia",Tullamarine - Leongatha,Cessna 402
09/05/1986,06:00,"Karachi, Pakistan",Bombay-Karachi-Frankfurt-New York,Boeing B-747-121
10/04/1986,04:10,"San Antonio, Texas",Kelly AFB - Warner Robins AFB,Lockheed L-100-30 Hercules
10/22/1986,16:45,"Manhattan, New York",Traffireporting,Enstrom F-28F
01/15/1987,12:52,"Salt Lake City, Utah",Pocatello - Salt Lake City,Swearingen SA-226TC / Mooney M-20C
03/04/1987,14:34,"Detroit, Michigan",Cleveland - Detroit,CASA 212 Aviocar 200
04/04/1987,14:40,"Medan-Polonia, Indonesia",Banda Aceh - Medan,McDonnell Douglas DC-9-32
05/08/1987,06:50,"Mayaguez, Puerto Rico","San Juan, PR - Mayaguez, PR",CASA 212 Aviocar 200
05/09/1987,11:12,"Warsaw, Poland",Warsaw - New York City,Ilyushin IL-62M
01/18/1988,22:17,"Near Chungking, Sichuan, China",Beijing - Chongqing,Ilyushin IL-18D
08/16/1987,20:46,"Romulus, Michigan","Detroit, MI - Phoenix, AZ",McDonnell Douglas MD-82
08/31/1987,15:36,"Off Ko Phuket, Thiland",Hat Yai - Phuket,Boeing B-737-2P5
11/15/1987,14:15,"Denver, Colorado","Denver, CO - Boise, ID",McDonnell Douglas DC-9-14
11/23/1987,18:25,"Homer, Alaska",Kodiak - Homer,Beechcraft 1900C
01/19/1988,19:20,"Bayfield, Colorado","Denver, CO - Durango, CO",Swearingen SA.227AC Metro
11/28/1987,04:00,"Off Mauritius, Indian Ocean","Taipei, Taiwan -  Mauritius - Johannesburg, South Africa",Boeing B-747-244B
11/29/1987,11:30,Over the Andaman Sea,Abu Dhabi - Bangkok,Boeing B-707-3B5C
12/07/1987,16:16,"San Luis Obispo, California",Los Angeles - San Fransisco,British Aerospace BAe-146-200A
01/02/1988,19:20,"Izmir, Turkey",Stuttgart - Izmir,Boeing B-737-230A
02/08/1988,07:58,"Near Mulheim, Germany",Hannover - Dusseldorf,Swearingen SA.227AC Metro III
02/19/1988,21:27,"Cary, North Carolina",Raleigh - Richmond,Swearingen SA227-AC
03/01/1988,17:28,"Near Johannesburg, South Africa",Phalaborwa - Johannesburg,Embraer 110P1 Bandeirante
03/04/1988,06:37,"Near Fontainebleau, France",Nancy - Paris,Fairchild FH-227B
03/17/1988,13:17,"Near Cucuta, N of  Santander, Colombia",Cucuta - Cartagena,Boeing B-727-21
04/28/1988,13:46,"Maui, Hawaii",Hilo - Honolulu,Boeing B-737-297
06/26/1988,14:45,"Habsheim, France",Basel - Basel,Airbus A320-111
07/03/1988,10:55,"Over the Persian Gulf, near Bandar Abbas, Iran",Bandar Abbas - Dubai,Airbus A300B2-203
08/31/1988,09:19,"Kowloon Bay, Hong Kong",Guangzhou - Hong Kong,Hawker Siddeley HS-121 Trident 2E
08/31/1988,09:01,"Dallas, Texas","Dallas/Fort Worth, TX - Salt Lake City, UT",Boeing B-727-232 Adv
09/09/1988,11:38,"Bangkok, Thailand",Hanoi - Bangkok,Tupolev TU-134A
09/15/1988,13:05,"Bahar Dar, Ethiopia",Bahar Dar - Asmara,Boeing B-737-230
10/17/1988,00:30,"Rome, Italy",London - Rome,Boeing B-707-338C
10/19/1988,07:00,"Near Ahmedabad, India",Bombay - Ahmadabad,Boeing B-737-2A8
12/21/1988,19:03,"Lockerbie, Scotland",London - New York City,Boeing B-747-121A
01/08/1989,20:25,"Leicestershire, England",London - Belfast,Boeing B-737-4Y0
02/06/1989,18:25,"Marseille, France",Marseille - Paris,Vickers 952F Vanguard
02/08/1989,14:08,"Santa Maria, Azores, Portugal",Bergamo - Orio al Serio - Santa Maria,Boeing B-707-331B
02/24/1989,02:09,"Honolulu, Hawaii",Los Angeles - Honolulu - Auckland - Sidney,Boeing B-747-122
03/10/1989,12:09,"Dryden, Ontario, Canada",Dryden - Winnipeg,Fokker F-28 Fellowship 1000
04/10/1989,21:07,"Col de Tourniol, France",Paris - Valence,Fairchild FH-227B
06/07/1989,04:27,"Near Paramaribo, Surinam",Paramaribo - Zanderij,McDonnell Douglas DC-8 Super 62
06/11/1989,13:30,"Waipio Valley, Hawaii","Hilo, HI - Kahului, HI",Beechcraft H18
07/19/1989,16:00,"Sioux City, Iowa","Denver, CO - Chicago, IL",McDonnell Douglas DC-10-10
07/27/1989,07:00,"Tripoli, Libya",Jeddah - Tripoli,McDonnell Douglas DC-10-30
07/31/1989,22:00,"Auckland, New Zealand",Auckland - Christchurch,Convair CV-580
09/03/1989,20:45,"Near Sao Jose do Xingu, Brazil",Maraba - Belem,Boeing B-737-241
09/08/1989,16:36,"Skagerrak, Denmark",Oslo - Hamburg,Convair CV-580
09/19/1989,14:00,"Near Bilma, Niger",N'Djamena - Paris,McDonnell Douglas DC-10-30
09/20/1989,23:21,"La Guardia Airport, New York, New York","New York City - Charlotte, NC",Boeing B-737-401
09/27/1989,09:53,"Grand Canyon National Park Airport, Tusayan, Arizona",Grand Canyon National Park,de Havilland Canada DHC-6 Twin Otter 300
10/21/1989,07:53,"Near Tegucigalpa, Honduras",Managua - Tegucigalpa,Boeing B-727-224
10/26/1989,18:55,"Hualein, China",Hualian - Taibei,Boeing B-737-209
10/28/1989,18:37,"Halawa Point, Molokai, Hawaii","Kahului, Maui - Kaunakakai, Molokai",de Havilland DHC-6 Twin Otter 300
11/27/1989,07:16,"Bogota, Colombia",Bogota - Cali,Boeing B-727-21
12/26/1989,22:30,"Pasco, Washington",Yakima - Pasco,British Aerospace 3101 Jetstream 31
01/15/1990,08:30,"Pico Blanco, Costa Rica",San Jose - Palmar Sur,CASA 212 Aviocar 200
01/17/1990,07:19,"Near Leadville, Colorado",Denver - Montrose,Cessna 208A Caravan I Cargomaster
01/23/1990,07:35,"Near Caracas, Venezuela",Caracas - Puerto Ayancucho,CASA 212-200 Aviocar
01/25/1990,21:34,"Cove Neck, New York",Medellin - New York City,Boeing B-707-321B
02/14/1990,13:03,"Near Bangalore, India",Bombay - Bangalore,Airbus A320-231
04/12/1990,14:44,"Off Vaeroy, Norway",Vaeroy - Bodo,de Havilland Canada DHC-6 Twin Otter 300
05/18/1990,06:25,"Manila, Philippines",Manila - Surigao City,Beechcraft 1900C-1
06/10/1990,07:33,"Oxfordshire, England","Birmingham, England - Malaga, Spain",BAC One-Eleven 528FL
08/27/1990,01:00,"Elkhorn, Wisconsin","Elkhorn, WI - Chicago, IL",Bell BHT-206-B Helicopter
10/02/1990,09:15,"Guangzhou, China",Guangzhou - Shanghi,Boeing B-737-247 / Boeing B-757-21B
10/24/1990,01:58,"Santiago de Cuba, Cuba",Camaguey - Santiago de Cuba,Yakovlev YAK-40
11/14/1990,19:11,"Stadelberg, Switzerland",Milano - Zrich,McDonnell Douglas DC-9-32
02/17/1991,00:20,"Cleveland, Ohio",Cleveland - Indianapolis,McDonnell Douglas DC-9-15RC
11/21/1990,11:15,"Koh Samui, Thailand",Bangkok - Koh Samui,de Havilland Canada DHC-8-103
12/03/1990,13:45,"Romulus, Michigan",Detroit - Pittsburg,Boeing B-727-251 / MD Douglas DC-9-14
02/01/1991,18:07,"LAX, Los Angeles, California",Columbus - Los Angeles \  Los Angeles - Fresno,Boeing B-737-300 / Swearingen SA-227AC
03/03/1991,09:44,"Near Colorado Springs, Colorado",Denver - Colorado Springs,Boeing B-737-291
03/05/1991,16:15,"La Puerta, Venezuela",Maracaibo - Santa Barbara de Zulia,McDonnell Douglas DC-9-32
04/05/1991,14:51,"Brunswick, Georgia",Atlanta - Brunswick,Embraer 120RT- Brasilia
05/26/1991,23:17,"Near Ban Nong Rong, Thailand","Bangkok - Wien, Austria",Boeing B-767-3Z9ER
06/01/1991,10:16,"Off Matthewtown, Great Inagua","Grada Zuma, Bahamas - Cape Hatien",GAF Nomad N24A
07/10/1991,18:12,"Birmingham, Alabama",New Orleans - Mobile - Birmingham,Beechcraft BE-99-C99
07/11/1991,08:40,"Jeddah, Saudi Arabia",Jeddah - Sokoto,McDonnell Douglas DC-8 Super 61
08/16/1991,01:55,"Imphal, India",Calcutta - Imphal,Boeing B-737-2A8
09/11/1991,10:03,"Near Eagle Lake, Texas",Laredo - Houston,Embraer 120RT Brasilia
12/27/1991,08:51,"Stockholm, Sweden",Stockholm-Copenhagen-Warsaw,MDonnell Douglas MD-81
12/29/1991,15:05,"Wanli, Taiwan",Taipei - Anchorage,Boeing B-747-2R7F
01/03/1992,05:46,"Gabriels, New York","Plattsburgh, NY - SaranaLake, NY",Beechcraft 1900C
01/20/1992,19:20,"Mt. Saint-Odile, near Strasbourg, France",Lyon - Strasbourg,Airbus A320-111
02/15/1992,03:26,"Toledo, Ohio",Seattle - Toledo,McDonnell Douglas DC-8-63F
03/22/1992,21:35,"La Guardia Airport, New York, New York",New York City - Cleveland,Fokker F-28 Fellowship 4000
04/22/1992,15:53,"Mt. Haleakala, Hawaii",Local sightseeing,Beechcraft E18S
06/08/1992,08:52,"Anniston, Alabama","Atlanta - Anniston, AR",Beechcraft C99
09/28/1992,14:30,"Near  Kathmandu, Nepal",Karachi - Kathmandu,Airbus A300B4-203
07/30/1992,17:41,"JFK Airport, New York, New York",New York City - San Francisco,Lockheed L-1011
07/31/1992,12:45,"Near Kathmandu, Nepal",Bangkok - Kathmandu,Airbus A310-304
07/31/1992,15:12,"Nanjing, Jiangsu, China",Nanjing - Xiamen,Yakovlev YAK-42D
08/27/1992,22:44,"Near Ivanovo, Russia",Donetsk - Ivanovo,Tupolev TU-134A
10/04/1992,17:35,"Amsterdam, Netherlands",Amsterdam - Tel Aviv,Boeing B-747-258F
11/14/1992,07:10,"Near Nha Trang, Vietnam",Ho Chi Minh City - Nha Trang,Yakovlev YAK-40
11/24/1992,07:52,"Near Liutang, Guangxi, China",Guangzhou - Guilin,Boeing B-737-3Y0
12/21/1992,07:53,"Faro, Algarve, Portugal",Amsterdam - Faro,McDonnell Douglas DC-10-30CF
12/22/1992,10:00,"Tripoli, Libya",Benghazi - Tripoli,Boeing B-727-2L5 / MiG23UB
01/06/1993,19:20,"Paris, France",Bremen - Paris,de Havilland Canada DHC-8-301
03/05/1993,11:12,"Skopje, Macedonia",Skopje - Zrich,Fokker 100
04/06/1993,01:10,"950 nm S of  Shemya, Alaska",Shanghai - Los Angeles,McDonnell Douglas MD-11
04/19/1993,15:52,"Zwingle, Iowa","Cincinnati, OH - Pierre, SD",Mitsubishi MU-2B-60
04/26/1993,13:00,"Aurangabad, India",Aurangabad - Bombay,Boeing B-737-2A8
05/19/1993,15:04,"Near Medellin, Colombia",Panama City - Medellin,Boeing B-727-46
07/23/1993,15:40,"Yinchuan, China",Yinchuan - Beijing,British Aerospace 146-300
07/26/1993,15:48,"Haenam, South Korea",Seoul - Mokpo,Boeing B-737-5L9
08/18/1993,16:56,"Leeward Point Airfield, Guantanamo Bay, Cuba","Norfolk, VA - Guantanamo, Cuba",McDonnell Douglas DC-8-61
09/14/1993,15:33,"Warsaw, Poland",Frankfurt - Warszawa,Airbus A320-211
10/26/1993,13:04,"Fuzhou, China",Shenzen - Fuzhou,McDonnell Douglas MD-82
11/10/1993,18:05,"Sandy Lake, Canada",Winnipeg - Sandy Lake,Hawker Siddeley HS-748-234 Srs. 2A
11/13/1993,14:55,"Urumqi, China",Beijing - Urumqi,McDonnell Douglas MD-82
11/20/1993,23:30,"Near Ohrid, Macedonia",Genve - Skopje,Yakovlev YAK-42D
12/01/1993,19:50,"Hibbing, Minnesota",Minneapolis/St. Paul - Hibbing,British Aerospace Jetstream BA-3100
01/03/1994,12:07,"Near Irrupts, Siberia, Russia",Irkutsk - Moscow,Tupolev TU-154M
01/07/1994,23:21,"Columbus, Ohio","Washington D.C. - Columbus, OH",British Aerospace Jetstream 4101
02/25/1994,19:46,"East Midlands, England",Edinburgh - Coventry,Vickers 813 Viscount
03/02/1994,17:59,"New York, New York",New York City - Denver,McDonnell Douglas MD-82
03/17/1994,22:30,Near Nag,Tehran - Moscow,Lockheed Hercules C-130
03/23/1994,00:57,"Near Mezhdurechensk, Russia",Moscow - Hong Kong,Airbus A310-304
04/04/1994,14:46,"Amsterdam, Netherlands",Amsterdam - Cardiff,Saab 340B
04/26/1994,20:16,"Near Komaki, Aichi, Japan",Taipe - Nagoya,Airbus A300B4-622R
06/06/1994,08:20,"Near Xi'an, China",Xian - Guangzhou,Tupolev TU-154M
06/26/1994,19:35,"Abidjan, Ivory Coast",San Pedro - Abidjan,Fokker F-27 Friendship 400M
06/30/1994,17:41,"Toulouse-Blagnac, France",Toulouse - Toulouse,Airbus A330-321
07/02/1994,18:43,"Charlotte, North Carolina","Columbia, SC - Charlotte, NC",McDonnell Douglas DC-9-30
08/10/1994,11:22,"Cheju, South Korea",Seoul - Cheju,Airbus A300B4-622R
09/08/1994,19:03,"Near Aliquippa, Pennsylvania",Chicago - Pittsburgh,Boeing B-737-3B7
10/12/1994,22:50,"Krakas Mountains, near Natanz , Iran",Isfahan - Terhan,Fokker F-28 Fellowship 1000
10/31/1994,15:59,"Roselawn, Indiana",Indianapolis - Chicago,ATR-72-212
12/10/1994,11:30,PacifiOcean,Manila - Cebu - Tokyo,Boeing B-747-200
12/13/1994,18:34,"Morrisville, North Carolina",Greensboro - Raleigh,British Aerospace Jetstream 3201
12/21/1994,09:53,"Coventry, England",East Midlands - Coventry,Boeing 737-2D6C
12/26/1994,17:00,"Algiers Airport, Algeria",Alger - Paris,Airbus A300B2-1C
12/29/1994,15:30,"Near Van, Turkey",Ankara - Van,Boeing B-737-4Y0
01/11/1995,19:38,"Cartagena, Colombia",Bogota - Cartagena,McDonnell Douglas DC-9-14
01/17/1995,13:59,"Kathmandu, Nepal",Kathmandu - Rumjatar,de Havilland Canada DHC-6 Twin Otter 300
02/13/1995,15:36,"Near Tusayan, Arizona","AZ - Las Vegas, NV",Piper PA-31-350 Navajo
03/31/1995,09:11,"Near Balotesti, Romania",Bucharest - Brussel,Airbus A310-324
05/01/1995,13:28,"Sioux Falls, Ontario, Canada",Red Lake - Sioux Lookout  / Sioux Lookout - Red Lake,Swear. SA-227CC Metro 23/Piper Navajo
05/24/1995,16:51,"Near Leeds, England",Leeds - Aberdeen,Embraer 110 P1 Bandeirante
06/08/1995,19:08,"Atlanta, Georgia",Atlanta - Miami,McDonnell Douglas DC-9-32
06/09/1995,09:22,"Near Palmerston North, New Zealand",Auckland - Palmerston North,de Havilland Canada DHC-8-102
08/09/1995,20:14,"Mt. Chichontepec, San Vincente, El Salvador",Guatemala City - San Salvador,Boeing B-737-2H6
08/21/1995,12:53,"Near Carrollton, GA",Atlanta - Gulfport,Embraer 120-RT Brasilia
09/15/1995,12:22,"Tawau,  Malaysia",Kota Kinabalu - Tawau,Fokker 50
09/22/1995,07:45,"Anchorage, Alaska",Anchorage-Elmendorf AFB - Anchorage-Elmendorf AFB,Boeing B-707 (E-3B)
09/27/1995,19:10,"Campbell River, British Columbia, Canada",Triumph Bay - Campbell River,De Havilland Dash-3
10/03/1995,08:00,"Gunung Antara, Indonesia",Medan - Meulaboh,CASA 212
11/13/1995,08:55,"Kaduna, Nigeria",Jos - Kano,Boeing B-737-2F9
12/03/1995,22:44,"Near Douala, Cameroon",Cotonou - Douala,Boeing B-737-2K9
12/07/1995,05:20,"Near Grossevichi, Russia",Yushno - Khabarovk,Tupolev TU-154B
12/13/1995,19:00,"Verona  - Villafranca, Italy",Verona - Timisoara,Antonov AN-24B
12/20/1995,21:38,"Near Buga, Valle del Cauca, Colombia",Miami - Cali,Boeing B-757-223
02/06/1996,23:47,"Off Puerto Plata, Domincan Republic",Puerto Plata - Gander,Boeing B-757-225
02/29/1996,20:25,"Arequipa, Peru",Lima - Arequipa,Boeing B-737-222
04/03/1996,14:52,"Near Dubrovnik, Croatia",Tizla - Dubrovnik,Boeing B-737-T43
05/11/1996,14:15,"Everglades, Miami, Florida",Miami - Atlanta,McDonnell Douglas DC-9-32
06/13/1996,12:07,"Fukuoka, Japan",Fukuoka - Denpasar,McDonnell Douglas DC-10-30
07/06/1996,15:42,"Pensacola, Florida",Pensacola - Atlanta,McDonnell Douglas MD-88
07/17/1996,20:31,"Off East Moriches, New York",New York City - Paris,Boeing B-747-131
07/20/1996,15:15,"Russian Mission, Alaska",Emmonak - Aniak,Douglas DC-6A
08/12/1996,13:47,"Markham Bay, Canada",Iqaluit - Markham Bay,de Havilland Canada DHC-6 Twin Otter 300
08/29/1996,10:22,"Spitsbergen, Norway",Moscow - Svalbard,Tupolev TU-154M
10/02/1996,01:16,"Off Pasamayo, Peru",Lima - Santiago,Boeing B-757-200
10/08/1996,10:50,"San Francesco al Campo, Italy","Moscow - Turin, Italy",Antonov An-124
10/20/1996,12:12,"Eel River Crossing, New Brunswick, Canada","Port Meiner, Quebe- Bangor, Maine",Piper PA-31-350 Navajo Chieftain
10/31/1996,08:27,"Sao Paolo, Brazil",Sao Paulo - Rio de Janiero,Fokker 100
11/07/1996,17:00,"Lagos, Nigeria",Port Harcourt - Lagos,Boeing B-727-231
